,season,celebrity_name,week,eligible,season_max_week,eligible_next
1346,12,Wendy Williams,8,False,10,False
1347,12,Wendy Williams,9,False,10,False
1348,12,Wendy Williams,10,False,10,
1349,13,Carson Kressley,1,True,10,True
1350,13,Carson Kressley,2,True,10,True
1351,13,Carson Kressley,3,True,10,True
1352,13,Carson Kressley,4,True,10,True
1353,13,Carson Kressley,5,True,10,False
1354,13,Carson Kressley,6,False,10,False
1355,13,Carson Kressley,7,False,10,False
1356,13,Carson Kressley,8,False,10,False
1357,13,Carson Kressley,9,False,10,False
1358,13,Carson Kressley,10,False,10,
1359,13,Chaz Bono,1,True,10,True
1360,13,Chaz Bono,2,True,10,True
1361,13,Chaz Bono,3,True,10,True
1362,13,Chaz Bono,4,True,10,True
1363,13,Chaz Bono,5,True,10,True
1364,13,Chaz Bono,6,True,10,False
1365,13,Chaz Bono,7,False,10,False
1366,13,Chaz Bono,8,False,10,False
1367,13,Chaz Bono,9,False,10,False
1368,13,Chaz Bono,10,False,10,
1369,13,Chynna Phillips,1,True,10,True
1370,13,Chynna Phillips,2,True,10,True
1371,13,Chynna Phillips,3,True,10,True
1372,13,Chynna Phillips,4,True,10,False
1373,13,Chynna Phillips,5,False,10,False
1374,13,Chynna Phillips,6,False,10,False
1375,13,Chynna Phillips,7,False,10,False
1376,13,Chynna Phillips,8,False,10,False
1377,13,Chynna Phillips,9,False,10,False
1378,13,Chynna Phillips,10,False,10,
1379,13,David Arquette,1,True,10,True
1380,13,David Arquette,2,True,10,True
1381,13,David Arquette,3,True,10,True
1382,13,David Arquette,4,True,10,True
1383,13,David Arquette,5,True,10,True
1384,13,David Arquette,6,True,10,True
1385,13,David Arquette,7,True,10,False
1386,13,David Arquette,8,False,10,False
1387,13,David Arquette,9,False,10,False
1388,13,David Arquette,10,False,10,
1389,13,Elisabetta Canalis,1,True,10,True
1390,13,Elisabetta Canalis,2,True,10,False
1391,13,Elisabetta Canalis,3,False,10,False
1392,13,Elisabetta Canalis,4,False,10,False
1393,13,Elisabetta Canalis,5,False,10,False
1394,13,Elisabetta Canalis,6,False,10,False
1395,13,Elisabetta Canalis,7,False,10,False
1396,13,Elisabetta Canalis,8,False,10,False
1397,13,Elisabetta Canalis,9,False,10,False
1398,13,Elisabetta Canalis,10,False,10,
1399,13,Hope Solo,1,True,10,True
1400,13,Hope Solo,2,True,10,True
1401,13,Hope Solo,3,True,10,True
1402,13,Hope Solo,4,True,10,True
1403,13,Hope Solo,5,True,10,True
1404,13,Hope Solo,6,True,10,True
1405,13,Hope Solo,7,True,10,True
1406,13,Hope Solo,8,True,10,True
1407,13,Hope Solo,9,True,10,False
1408,13,Hope Solo,10,False,10,
1409,13,J.R. Martinez,1,True,10,True
1410,13,J.R. Martinez,2,True,10,True
1411,13,J.R. Martinez,3,True,10,True
1412,13,J.R. Martinez,4,True,10,True
1413,13,J.R. Martinez,5,True,10,True
1414,13,J.R. Martinez,6,True,10,True
1415,13,J.R. Martinez,7,True,10,True
1416,13,J.R. Martinez,8,True,10,True
1417,13,J.R. Martinez,9,True,10,True
1418,13,J.R. Martinez,10,True,10,
1419,13,Kristin Cavallari,1,True,10,True
1420,13,Kristin Cavallari,2,True,10,True
1421,13,Kristin Cavallari,3,True,10,False
1422,13,Kristin Cavallari,4,False,10,False
1423,13,Kristin Cavallari,5,False,10,False
1424,13,Kristin Cavallari,6,False,10,False
1425,13,Kristin Cavallari,7,False,10,False
1426,13,Kristin Cavallari,8,False,10,False
1427,13,Kristin Cavallari,9,False,10,False
1428,13,Kristin Cavallari,10,False,10,
1429,13,Metta World Peace (Ron),1,True,10,False
1430,13,Metta World Peace (Ron),2,False,10,False
1431,13,Metta World Peace (Ron),3,False,10,False
1432,13,Metta World Peace (Ron),4,False,10,False
1433,13,Metta World Peace (Ron),5,False,10,False
1434,13,Metta World Peace (Ron),6,False,10,False
1435,13,Metta World Peace (Ron),7,False,10,False
1436,13,Metta World Peace (Ron),8,False,10,False
1437,13,Metta World Peace (Ron),9,False,10,False
1438,13,Metta World Peace (Ron),10,False,10,
1439,13,Nancy Grace,1,True,10,True
1440,13,Nancy Grace,2,True,10,True
1441,13,Nancy Grace,3,True,10,True
1442,13,Nancy Grace,4,True,10,True
1443,13,Nancy Grace,5,True,10,True
1444,13,Nancy Grace,6,True,10,True
1445,13,Nancy Grace,7,True,10,True
1446,13,Nancy Grace,8,True,10,False
1447,13,Nancy Grace,9,False,10,False
1448,13,Nancy Grace,10,False,10,
1449,13,Ricki Lake,1,True,10,True
1450,13,Ricki Lake,2,True,10,True
1451,13,Ricki Lake,3,True,10,True
1452,13,Ricki Lake,4,True,10,True
1453,13,Ricki Lake,5,True,10,True
1454,13,Ricki Lake,6,True,10,True
1455,13,Ricki Lake,7,True,10,True
1456,13,Ricki Lake,8,True,10,True
1457,13,Ricki Lake,9,True,10,True
1458,13,Ricki Lake,10,True,10,
1459,13,Rob Kardashian,1,True,10,True
1460,13,Rob Kardashian,2,True,10,True
1461,13,Rob Kardashian,3,True,10,True
1462,13,Rob Kardashian,4,True,10,True
1463,13,Rob Kardashian,5,True,10,True
1464,13,Rob Kardashian,6,True,10,True
1465,13,Rob Kardashian,7,True,10,True
1466,13,Rob Kardashian,8,True,10,True
1467,13,Rob Kardashian,9,True,10,True
1468,13,Rob Kardashian,10,True,10,
1469,14,Donald Driver,1,True,10,True
1470,14,Donald Driver,2,True,10,True
1471,14,Donald Driver,3,True,10,True
1472,14,Donald Driver,4,True,10,True
1473,14,Donald Driver,5,True,10,True
1474,14,Donald Driver,6,True,10,True
1475,14,Donald Driver,7,True,10,True
1476,14,Donald Driver,8,True,10,True
1477,14,Donald Driver,9,True,10,True
1478,14,Donald Driver,10,True,10,
1479,14,Gavin DeGraw,1,True,10,True
1480,14,Gavin DeGraw,2,True,10,True
1481,14,Gavin DeGraw,3,True,10,True
1482,14,Gavin DeGraw,4,True,10,True
1483,14,Gavin DeGraw,5,True,10,False
1484,14,Gavin DeGraw,6,False,10,False
1485,14,Gavin DeGraw,7,False,10,False
1486,14,Gavin DeGraw,8,False,10,False
1487,14,Gavin DeGraw,9,False,10,False
1488,14,Gavin DeGraw,10,False,10,
1489,14,Gladys Knight,1,True,10,True
1490,14,Gladys Knight,2,True,10,True
1491,14,Gladys Knight,3,True,10,True
1492,14,Gladys Knight,4,True,10,True
1493,14,Gladys Knight,5,True,10,True
1494,14,Gladys Knight,6,True,10,False
1495,14,Gladys Knight,7,False,10,False
1496,14,Gladys Knight,8,False,10,False
1497,14,Gladys Knight,9,False,10,False
1498,14,Gladys Knight,10,False,10,
1499,14,Jack Wagner,1,True,10,True
1500,14,Jack Wagner,2,True,10,True
1501,14,Jack Wagner,3,True,10,False
1502,14,Jack Wagner,4,False,10,False
1503,14,Jack Wagner,5,False,10,False
1504,14,Jack Wagner,6,False,10,False
1505,14,Jack Wagner,7,False,10,False
1506,14,Jack Wagner,8,False,10,False
1507,14,Jack Wagner,9,False,10,False
1508,14,Jack Wagner,10,False,10,
1509,14,Jaleel White,1,True,10,True
1510,14,Jaleel White,2,True,10,True
1511,14,Jaleel White,3,True,10,True
1512,14,Jaleel White,4,True,10,True
1513,14,Jaleel White,5,True,10,True
1514,14,Jaleel White,6,True,10,True
1515,14,Jaleel White,7,True,10,False
1516,14,Jaleel White,8,False,10,False
1517,14,Jaleel White,9,False,10,False
1518,14,Jaleel White,10,False,10,
1519,14,Katherine Jenkins,1,True,10,True
1520,14,Katherine Jenkins,2,True,10,True
1521,14,Katherine Jenkins,3,True,10,True
1522,14,Katherine Jenkins,4,True,10,True
1523,14,Katherine Jenkins,5,True,10,True
1524,14,Katherine Jenkins,6,True,10,True
1525,14,Katherine Jenkins,7,True,10,True
1526,14,Katherine Jenkins,8,True,10,True
1527,14,Katherine Jenkins,9,True,10,True
1528,14,Katherine Jenkins,10,True,10,
1529,14,Maria Menounos,1,True,10,True
1530,14,Maria Menounos,2,True,10,True
1531,14,Maria Menounos,3,True,10,True
1532,14,Maria Menounos,4,True,10,True
1533,14,Maria Menounos,5,True,10,True
1534,14,Maria Menounos,6,True,10,True
1535,14,Maria Menounos,7,True,10,True
1536,14,Maria Menounos,8,True,10,True
1537,14,Maria Menounos,9,True,10,False
1538,14,Maria Menounos,10,False,10,
1539,14,Martina Navratilova,1,True,10,True
1540,14,Martina Navratilova,2,True,10,False
1541,14,Martina Navratilova,3,False,10,False
1542,14,Martina Navratilova,4,False,10,False
1543,14,Martina Navratilova,5,False,10,False
1544,14,Martina Navratilova,6,False,10,False
1545,14,Martina Navratilova,7,False,10,False
1546,14,Martina Navratilova,8,False,10,False
1547,14,Martina Navratilova,9,False,10,False
1548,14,Martina Navratilova,10,False,10,
1549,14,Melissa Gilbert,1,True,10,True
1550,14,Melissa Gilbert,2,True,10,True
1551,14,Melissa Gilbert,3,True,10,True
1552,14,Melissa Gilbert,4,True,10,True
1553,14,Melissa Gilbert,5,True,10,True
1554,14,Melissa Gilbert,6,True,10,True
1555,14,Melissa Gilbert,7,True,10,True
1556,14,Melissa Gilbert,8,True,10,False
1557,14,Melissa Gilbert,9,False,10,False
1558,14,Melissa Gilbert,10,False,10,
1559,14,Roshon Fegan,1,True,10,True
1560,14,Roshon Fegan,2,True,10,True
1561,14,Roshon Fegan,3,True,10,True
1562,14,Roshon Fegan,4,True,10,True
1563,14,Roshon Fegan,5,True,10,True
1564,14,Roshon Fegan,6,True,10,True
1565,14,Roshon Fegan,7,True,10,True
1566,14,Roshon Fegan,8,True,10,False
1567,14,Roshon Fegan,9,False,10,False
1568,14,Roshon Fegan,10,False,10,
1569,14,Sherri Sheperd,1,True,10,True
1570,14,Sherri Sheperd,2,True,10,True
1571,14,Sherri Sheperd,3,True,10,True
1572,14,Sherri Sheperd,4,True,10,False
1573,14,Sherri Sheperd,5,False,10,False
1574,14,Sherri Sheperd,6,False,10,False
1575,14,Sherri Sheperd,7,False,10,False
1576,14,Sherri Sheperd,8,False,10,False
1577,14,Sherri Sheperd,9,False,10,False
1578,14,Sherri Sheperd,10,False,10,
1579,14,William Levy,1,True,10,True
1580,14,William Levy,2,True,10,True
1581,14,William Levy,3,True,10,True
1582,14,William Levy,4,True,10,True
1583,14,William Levy,5,True,10,True
1584,14,William Levy,6,True,10,True
1585,14,William Levy,7,True,10,True
1586,14,William Levy,8,True,10,True
1587,14,William Levy,9,True,10,True
1588,14,William Levy,10,True,10,
1589,15,Apolo Anton Ohno,1,True,10,True
1590,15,Apolo Anton Ohno,2,True,10,True
1591,15,Apolo Anton Ohno,3,True,10,True
1592,15,Apolo Anton Ohno,4,True,10,True
1593,15,Apolo Anton Ohno,5,True,10,True
1594,15,Apolo Anton Ohno,6,True,10,True
1595,15,Apolo Anton Ohno,7,True,10,True
1596,15,Apolo Anton Ohno,8,True,10,True
1597,15,Apolo Anton Ohno,9,True,10,False
1598,15,Apolo Anton Ohno,10,False,10,
1599,15,Bristol Palin,1,True,10,True
1600,15,Bristol Palin,2,True,10,True
1601,15,Bristol Palin,3,True,10,True
1602,15,Bristol Palin,4,True,10,False
1603,15,Bristol Palin,5,False,10,False
1604,15,Bristol Palin,6,False,10,False
1605,15,Bristol Palin,7,False,10,False
1606,15,Bristol Palin,8,False,10,False
1607,15,Bristol Palin,9,False,10,False
1608,15,Bristol Palin,10,False,10,
1609,15,Drew Lachey,1,True,10,True
1610,15,Drew Lachey,2,True,10,True
1611,15,Drew Lachey,3,True,10,False
1612,15,Drew Lachey,4,False,10,False
1613,15,Drew Lachey,5,False,10,False
1614,15,Drew Lachey,6,False,10,False
1615,15,Drew Lachey,7,False,10,False
1616,15,Drew Lachey,8,False,10,False
1617,15,Drew Lachey,9,False,10,False
1618,15,Drew Lachey,10,False,10,
1619,15,Emmitt Smith,1,True,10,True
1620,15,Emmitt Smith,2,True,10,True
1621,15,Emmitt Smith,3,True,10,True
1622,15,Emmitt Smith,4,True,10,True
1623,15,Emmitt Smith,5,True,10,True
1624,15,Emmitt Smith,6,True,10,True
1625,15,Emmitt Smith,7,True,10,True
1626,15,Emmitt Smith,8,True,10,True
1627,15,Emmitt Smith,9,True,10,False
1628,15,Emmitt Smith,10,False,10,
1629,15,Gilles Marini,1,True,10,True
1630,15,Gilles Marini,2,True,10,True
1631,15,Gilles Marini,3,True,10,True
1632,15,Gilles Marini,4,True,10,True
1633,15,Gilles Marini,5,True,10,True
1634,15,Gilles Marini,6,True,10,True
1635,15,Gilles Marini,7,True,10,True
1636,15,Gilles Marini,8,True,10,False
1637,15,Gilles Marini,9,False,10,False
1638,15,Gilles Marini,10,False,10,
1639,15,Helio Castroneves,1,True,10,True
1640,15,Helio Castroneves,2,True,10,True
1641,15,Helio Castroneves,3,True,10,False
1642,15,Helio Castroneves,4,False,10,False
1643,15,Helio Castroneves,5,False,10,False
1644,15,Helio Castroneves,6,False,10,False
1645,15,Helio Castroneves,7,False,10,False
1646,15,Helio Castroneves,8,False,10,False
1647,15,Helio Castroneves,9,False,10,False
1648,15,Helio Castroneves,10,False,10,
1649,15,Joey Fatone,1,True,10,True
1650,15,Joey Fatone,2,True,10,False
1651,15,Joey Fatone,3,False,10,False
1652,15,Joey Fatone,4,False,10,False
1653,15,Joey Fatone,5,False,10,False
1654,15,Joey Fatone,6,False,10,False
1655,15,Joey Fatone,7,False,10,False
1656,15,Joey Fatone,8,False,10,False
1657,15,Joey Fatone,9,False,10,False
1658,15,Joey Fatone,10,False,10,
1659,15,Kelly Monaco,1,True,10,True
1660,15,Kelly Monaco,2,True,10,True
1661,15,Kelly Monaco,3,True,10,True
1662,15,Kelly Monaco,4,True,10,True
1663,15,Kelly Monaco,5,True,10,True
1664,15,Kelly Monaco,6,True,10,True
1665,15,Kelly Monaco,7,True,10,True
1666,15,Kelly Monaco,8,True,10,True
1667,15,Kelly Monaco,9,True,10,True
1668,15,Kelly Monaco,10,True,10,
1669,15,Kirstie Alley,1,True,10,True
1670,15,Kirstie Alley,2,True,10,True
1671,15,Kirstie Alley,3,True,10,True
1672,15,Kirstie Alley,4,True,10,True
1673,15,Kirstie Alley,5,True,10,True
1674,15,Kirstie Alley,6,True,10,True
1675,15,Kirstie Alley,7,True,10,True
1676,15,Kirstie Alley,8,True,10,False
1677,15,Kirstie Alley,9,False,10,False
1678,15,Kirstie Alley,10,False,10,
1679,15,Melissa Rycroft,1,True,10,True
1680,15,Melissa Rycroft,2,True,10,True
1681,15,Melissa Rycroft,3,True,10,True
1682,15,Melissa Rycroft,4,True,10,True
1683,15,Melissa Rycroft,5,True,10,True
1684,15,Melissa Rycroft,6,True,10,True
1685,15,Melissa Rycroft,7,True,10,True
1686,15,Melissa Rycroft,8,True,10,True
1687,15,Melissa Rycroft,9,True,10,True
1688,15,Melissa Rycroft,10,True,10,
1689,15,Pamela Anderson,1,True,10,False
1690,15,Pamela Anderson,2,False,10,False
1691,15,Pamela Anderson,3,False,10,False
1692,15,Pamela Anderson,4,False,10,False
1693,15,Pamela Anderson,5,False,10,False
1694,15,Pamela Anderson,6,False,10,False
1695,15,Pamela Anderson,7,False,10,False
1696,15,Pamela Anderson,8,False,10,False
1697,15,Pamela Anderson,9,False,10,False
1698,15,Pamela Anderson,10,False,10,
1699,15,Sabrina Bryan,1,True,10,True
1700,15,Sabrina Bryan,2,True,10,True
1701,15,Sabrina Bryan,3,True,10,True
1702,15,Sabrina Bryan,4,True,10,True
1703,15,Sabrina Bryan,5,True,10,True
1704,15,Sabrina Bryan,6,True,10,False
1705,15,Sabrina Bryan,7,False,10,False
1706,15,Sabrina Bryan,8,False,10,False
1707,15,Sabrina Bryan,9,False,10,False
1708,15,Sabrina Bryan,10,False,10,
1709,15,Shawn Johnson,1,True,10,True
1710,15,Shawn Johnson,2,True,10,True
1711,15,Shawn Johnson,3,True,10,True
1712,15,Shawn Johnson,4,True,10,True
1713,15,Shawn Johnson,5,True,10,True
1714,15,Shawn Johnson,6,True,10,True
1715,15,Shawn Johnson,7,True,10,True
1716,15,Shawn Johnson,8,True,10,True
1717,15,Shawn Johnson,9,True,10,True
1718,15,Shawn Johnson,10,True,10,
1719,16,Alexandra Raisman,1,True,10,True
1720,16,Alexandra Raisman,2,True,10,True
1721,16,Alexandra Raisman,3,True,10,True
1722,16,Alexandra Raisman,4,True,10,True
1723,16,Alexandra Raisman,5,True,10,True
1724,16,Alexandra Raisman,6,True,10,True
1725,16,Alexandra Raisman,7,True,10,True
1726,16,Alexandra Raisman,8,True,10,True
1727,16,Alexandra Raisman,9,True,10,True
1728,16,Alexandra Raisman,10,True,10,
1729,16,Andy Dick,1,True,10,True
1730,16,Andy Dick,2,True,10,True
1731,16,Andy Dick,3,True,10,True
1732,16,Andy Dick,4,True,10,True
1733,16,Andy Dick,5,True,10,True
1734,16,Andy Dick,6,True,10,True
1735,16,Andy Dick,7,True,10,False
1736,16,Andy Dick,8,False,10,False
1737,16,Andy Dick,9,False,10,False
1738,16,Andy Dick,10,False,10,
1739,16,D. L. Hughley,1,True,10,True
1740,16,D. L. Hughley,2,True,10,True
1741,16,D. L. Hughley,3,True,10,True
1742,16,D. L. Hughley,4,True,10,True
1743,16,D. L. Hughley,5,True,10,False
1744,16,D. L. Hughley,6,False,10,False
1745,16,D. L. Hughley,7,False,10,False
1746,16,D. L. Hughley,8,False,10,False
1747,16,D. L. Hughley,9,False,10,False
1748,16,D. L. Hughley,10,False,10,
1749,16,Dorothy Hamill,1,True,10,True
1750,16,Dorothy Hamill,2,True,10,False
1751,16,Dorothy Hamill,3,False,10,False
1752,16,Dorothy Hamill,4,False,10,False
1753,16,Dorothy Hamill,5,False,10,False
1754,16,Dorothy Hamill,6,False,10,False
1755,16,Dorothy Hamill,7,False,10,False
1756,16,Dorothy Hamill,8,False,10,False
1757,16,Dorothy Hamill,9,False,10,False
1758,16,Dorothy Hamill,10,False,10,
1759,16,Ingo Rademacher,1,True,10,True
1760,16,Ingo Rademacher,2,True,10,True
1761,16,Ingo Rademacher,3,True,10,True
1762,16,Ingo Rademacher,4,True,10,True
1763,16,Ingo Rademacher,5,True,10,True
1764,16,Ingo Rademacher,6,True,10,True
1765,16,Ingo Rademacher,7,True,10,True
1766,16,Ingo Rademacher,8,True,10,True
1767,16,Ingo Rademacher,9,True,10,False
1768,16,Ingo Rademacher,10,False,10,
1769,16,Jacoby Jones,1,True,10,True
1770,16,Jacoby Jones,2,True,10,True
1771,16,Jacoby Jones,3,True,10,True
1772,16,Jacoby Jones,4,True,10,True
1773,16,Jacoby Jones,5,True,10,True
1774,16,Jacoby Jones,6,True,10,True
1775,16,Jacoby Jones,7,True,10,True
1776,16,Jacoby Jones,8,True,10,True
1777,16,Jacoby Jones,9,True,10,True
1778,16,Jacoby Jones,10,True,10,
1779,16,Kellie Pickler,1,True,10,True
1780,16,Kellie Pickler,2,True,10,True
1781,16,Kellie Pickler,3,True,10,True
1782,16,Kellie Pickler,4,True,10,True
1783,16,Kellie Pickler,5,True,10,True
1784,16,Kellie Pickler,6,True,10,True
1785,16,Kellie Pickler,7,True,10,True
1786,16,Kellie Pickler,8,True,10,True
1787,16,Kellie Pickler,9,True,10,True
1788,16,Kellie Pickler,10,True,10,
1789,16,Lisa Vanderpump,1,True,10,True
1790,16,Lisa Vanderpump,2,True,10,True
1791,16,Lisa Vanderpump,3,True,10,True
1792,16,Lisa Vanderpump,4,True,10,False
1793,16,Lisa Vanderpump,5,False,10,False
1794,16,Lisa Vanderpump,6,False,10,False
1795,16,Lisa Vanderpump,7,False,10,False
1796,16,Lisa Vanderpump,8,False,10,False
1797,16,Lisa Vanderpump,9,False,10,False
1798,16,Lisa Vanderpump,10,False,10,
1799,16,Sean Lowe,1,True,10,True
1800,16,Sean Lowe,2,True,10,True
1801,16,Sean Lowe,3,True,10,True
1802,16,Sean Lowe,4,True,10,True
1803,16,Sean Lowe,5,True,10,True
1804,16,Sean Lowe,6,True,10,True
1805,16,Sean Lowe,7,True,10,True
1806,16,Sean Lowe,8,True,10,False
1807,16,Sean Lowe,9,False,10,False
1808,16,Sean Lowe,10,False,10,
1809,16,Victor Ortiz,1,True,10,True
1810,16,Victor Ortiz,2,True,10,True
1811,16,Victor Ortiz,3,True,10,True
1812,16,Victor Ortiz,4,True,10,True
1813,16,Victor Ortiz,5,True,10,True
1814,16,Victor Ortiz,6,True,10,False
1815,16,Victor Ortiz,7,False,10,False
1816,16,Victor Ortiz,8,False,10,False
1817,16,Victor Ortiz,9,False,10,False
1818,16,Victor Ortiz,10,False,10,
1819,16,Wynonna Judd,1,True,10,True
1820,16,Wynonna Judd,2,True,10,True
1821,16,Wynonna Judd,3,True,10,False
1822,16,Wynonna Judd,4,False,10,False
1823,16,Wynonna Judd,5,False,10,False
1824,16,Wynonna Judd,6,False,10,False
1825,16,Wynonna Judd,7,False,10,False
1826,16,Wynonna Judd,8,False,10,False
1827,16,Wynonna Judd,9,False,10,False
1828,16,Wynonna Judd,10,False,10,
1829,16,Zendaya,1,True,10,True
1830,16,Zendaya,2,True,10,True
1831,16,Zendaya,3,True,10,True
1832,16,Zendaya,4,True,10,True
1833,16,Zendaya,5,True,10,True
1834,16,Zendaya,6,True,10,True
1835,16,Zendaya,7,True,10,True
1836,16,Zendaya,8,True,10,True
1837,16,Zendaya,9,True,10,True
1838,16,Zendaya,10,True,10,
1839,17,Amber Riley,1,True,11,True
1840,17,Amber Riley,2,True,11,True
1841,17,Amber Riley,3,True,11,True
1842,17,Amber Riley,4,True,11,True
1843,17,Amber Riley,5,True,11,True
1844,17,Amber Riley,6,True,11,True
1845,17,Amber Riley,7,True,11,True
1846,17,Amber Riley,8,True,11,True
1847,17,Amber Riley,9,True,11,True
1848,17,Amber Riley,10,True,11,True
1849,17,Amber Riley,11,True,11,
1850,17,Bill Engvall,1,True,11,True
1851,17,Bill Engvall,2,True,11,True
1852,17,Bill Engvall,3,True,11,True
1853,17,Bill Engvall,4,True,11,True
1854,17,Bill Engvall,5,True,11,True
1855,17,Bill Engvall,6,True,11,True
1856,17,Bill Engvall,7,True,11,True
1857,17,Bill Engvall,8,True,11,True
1858,17,Bill Engvall,9,True,11,True
1859,17,Bill Engvall,10,True,11,True
1860,17,Bill Engvall,11,True,11,
1861,17,Bill Nye,1,True,11,True
1862,17,Bill Nye,2,True,11,True
1863,17,Bill Nye,3,True,11,False
1864,17,Bill Nye,4,False,11,False
1865,17,Bill Nye,5,False,11,False
1866,17,Bill Nye,6,False,11,False
1867,17,Bill Nye,7,False,11,False
1868,17,Bill Nye,8,False,11,False
1869,17,Bill Nye,9,False,11,False
1870,17,Bill Nye,10,False,11,False
1871,17,Bill Nye,11,False,11,
1872,17,Brant Daugherty,1,True,11,True
1873,17,Brant Daugherty,2,True,11,True
1874,17,Brant Daugherty,3,True,11,True
1875,17,Brant Daugherty,4,True,11,True
1876,17,Brant Daugherty,5,True,11,True
1877,17,Brant Daugherty,6,True,11,True
1878,17,Brant Daugherty,7,True,11,True
1879,17,Brant Daugherty,8,True,11,False
1880,17,Brant Daugherty,9,False,11,False
1881,17,Brant Daugherty,10,False,11,False
1882,17,Brant Daugherty,11,False,11,
1883,17,Christina Milian,1,True,11,True
1884,17,Christina Milian,2,True,11,True
1885,17,Christina Milian,3,True,11,True
1886,17,Christina Milian,4,True,11,True
1887,17,Christina Milian,5,True,11,False
1888,17,Christina Milian,6,False,11,False
1889,17,Christina Milian,7,False,11,False
1890,17,Christina Milian,8,False,11,False
1891,17,Christina Milian,9,False,11,False
1892,17,Christina Milian,10,False,11,False
1893,17,Christina Milian,11,False,11,
1894,17,Corbin Bleu,1,True,11,True
1895,17,Corbin Bleu,2,True,11,True
1896,17,Corbin Bleu,3,True,11,True
1897,17,Corbin Bleu,4,True,11,True
1898,17,Corbin Bleu,5,True,11,True
1899,17,Corbin Bleu,6,True,11,True
1900,17,Corbin Bleu,7,True,11,True
1901,17,Corbin Bleu,8,True,11,True
1902,17,Corbin Bleu,9,True,11,True
1903,17,Corbin Bleu,10,True,11,True
1904,17,Corbin Bleu,11,True,11,
1905,17,Elizabeth Berkley Lauren,1,True,11,True
1906,17,Elizabeth Berkley Lauren,2,True,11,True
1907,17,Elizabeth Berkley Lauren,3,True,11,True
1908,17,Elizabeth Berkley Lauren,4,True,11,True
1909,17,Elizabeth Berkley Lauren,5,True,11,True
1910,17,Elizabeth Berkley Lauren,6,True,11,True
1911,17,Elizabeth Berkley Lauren,7,True,11,True
1912,17,Elizabeth Berkley Lauren,8,True,11,True
1913,17,Elizabeth Berkley Lauren,9,True,11,False
1914,17,Elizabeth Berkley Lauren,10,False,11,False
1915,17,Elizabeth Berkley Lauren,11,False,11,
1916,17,Jack Osbourne,1,True,11,True
1917,17,Jack Osbourne,2,True,11,True
1918,17,Jack Osbourne,3,True,11,True
1919,17,Jack Osbourne,4,True,11,True
1920,17,Jack Osbourne,5,True,11,True
1921,17,Jack Osbourne,6,True,11,True
1922,17,Jack Osbourne,7,True,11,True
1923,17,Jack Osbourne,8,True,11,True
1924,17,Jack Osbourne,9,True,11,True
1925,17,Jack Osbourne,10,True,11,True
1926,17,Jack Osbourne,11,True,11,
1927,17,Keyshawn Johnson,1,True,11,True
1928,17,Keyshawn Johnson,2,True,11,False
1929,17,Keyshawn Johnson,3,False,11,False
1930,17,Keyshawn Johnson,4,False,11,False
1931,17,Keyshawn Johnson,5,False,11,False
1932,17,Keyshawn Johnson,6,False,11,False
1933,17,Keyshawn Johnson,7,False,11,False
1934,17,Keyshawn Johnson,8,False,11,False
1935,17,Keyshawn Johnson,9,False,11,False
1936,17,Keyshawn Johnson,10,False,11,False
1937,17,Keyshawn Johnson,11,False,11,
1938,17,Leah Remini,1,True,11,True
1939,17,Leah Remini,2,True,11,True
1940,17,Leah Remini,3,True,11,True
1941,17,Leah Remini,4,True,11,True
1942,17,Leah Remini,5,True,11,True
1943,17,Leah Remini,6,True,11,True
1944,17,Leah Remini,7,True,11,True
1945,17,Leah Remini,8,True,11,True
1946,17,Leah Remini,9,True,11,True
1947,17,Leah Remini,10,True,11,False
1948,17,Leah Remini,11,False,11,
1949,17,"Nicole ""Snooki"" Polizzi",1,True,11,True
1950,17,"Nicole ""Snooki"" Polizzi",2,True,11,True
1951,17,"Nicole ""Snooki"" Polizzi",3,True,11,True
1952,17,"Nicole ""Snooki"" Polizzi",4,True,11,True
1953,17,"Nicole ""Snooki"" Polizzi",5,True,11,True
1954,17,"Nicole ""Snooki"" Polizzi",6,True,11,True
1955,17,"Nicole ""Snooki"" Polizzi",7,True,11,False
1956,17,"Nicole ""Snooki"" Polizzi",8,False,11,False
1957,17,"Nicole ""Snooki"" Polizzi",9,False,11,False
1958,17,"Nicole ""Snooki"" Polizzi",10,False,11,False
1959,17,"Nicole ""Snooki"" Polizzi",11,False,11,
1960,17,Valerie Harper,1,True,11,True
1961,17,Valerie Harper,2,True,11,True
1962,17,Valerie Harper,3,True,11,True
1963,17,Valerie Harper,4,True,11,False
1964,17,Valerie Harper,5,False,11,False
1965,17,Valerie Harper,6,False,11,False
1966,17,Valerie Harper,7,False,11,False
1967,17,Valerie Harper,8,False,11,False
1968,17,Valerie Harper,9,False,11,False
1969,17,Valerie Harper,10,False,11,False
1970,17,Valerie Harper,11,False,11,
1971,18,Amy Purdy,1,True,10,True
1972,18,Amy Purdy,2,True,10,True
1973,18,Amy Purdy,3,True,10,True
1974,18,Amy Purdy,4,True,10,True
1975,18,Amy Purdy,5,True,10,True
1976,18,Amy Purdy,6,True,10,True
1977,18,Amy Purdy,7,True,10,True
1978,18,Amy Purdy,8,True,10,True
1979,18,Amy Purdy,9,True,10,True
1980,18,Amy Purdy,10,True,10,
1981,18,Billy Dee Williams,1,True,10,True
1982,18,Billy Dee Williams,2,True,10,False
1983,18,Billy Dee Williams,3,False,10,False
